"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Incline Bench Press (Smith Machine)",,"",1,"normal",30,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Incline Bench Press (Smith Machine)",,"",2,"normal",30,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Incline Bench Press (Smith Machine)",,"",3,"normal",30,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",0,"normal",5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",1,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",2,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",3,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",4,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",5,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Cable Fly Crossovers",,"Poulie basse 4 séries + poulie haute 4 séries",6,"normal",7.5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Overhead Press (Dumbbell)",,"",0,"normal",12,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Overhead Press (Dumbbell)",,"",1,"normal",12,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Overhead Press (Dumbbell)",,"",2,"normal",12,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Overhead Press (Dumbbell)",,"",3,"normal",12,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Lateral Raise (Cable)",,"Une par une",0,"normal",5,10,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Lateral Raise (Cable)",,"Une par une",1,"normal",5,8,,,
"Pecs / épaules de bon matin","Sep 25, 2025, 7:26 AM","Sep 25, 2025, 8:16 AM","","Lateral Raise (Cable)",,"Une par une",2,"normal",5,8,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Squat (Barbell)",,"",0,"normal",60,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Squat (Barbell)",,"",1,"normal",60,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Squat (Barbell)",,"",2,"normal",60,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Squat (Barbell)",,"",3,"normal",70,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Press (Machine)",,"",0,"normal",100,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Press (Machine)",,"",1,"normal",100,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Press (Machine)",,"",2,"normal",100,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Press (Machine)",,"",3,"normal",100,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Extension (Machine)",,"",0,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Extension (Machine)",,"",1,"normal",50,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Extension (Machine)",,"",2,"normal",50,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Leg Extension (Machine)",,"",3,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Lying Leg Curl (Machine)",,"",0,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Lying Leg Curl (Machine)",,"",1,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Lying Leg Curl (Machine)",,"",2,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Lying Leg Curl (Machine)",,"",3,"normal",45,10,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Crunch",,"",0,"normal",,20,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Crunch",,"",1,"normal",,20,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Crunch",,"",2,"normal",,20,,,
"JAMBESSS 💀","Sep 23, 2025, 8:47 PM","Sep 23, 2025, 9:48 PM","","Crunch",,"",3,"normal",,20,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Pull Up",,"Pas ouf la sensation, à améliorer !",0,"normal",,8,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Pull Up",,"Pas ouf la sensation, à améliorer !",1,"normal",,6,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Pull Up",,"Pas ouf la sensation, à améliorer !",2,"normal",,7,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Pull Up",,"Pas ouf la sensation, à améliorer !",3,"normal",,7,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",45,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",45,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",45,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",45,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"",0,"normal",40,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"",1,"normal",40,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"",2,"normal",40,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Lat Pulldown (Cable)",,"",3,"normal",40,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",0,"normal",10,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",1,"normal",14,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",2,"normal",14,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Preacher Curl (Barbell)",,"",3,"normal",14,10,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",8,8,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",8,8,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",8,8,,,
"Dos / Biceps","Sep 22, 2025, 8:44 PM","Sep 22, 2025, 9:48 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",8,8,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",30,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",30,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",35,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",35,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Bench Press (Smith Machine)",,"Bien coller les omoplates !",0,"normal",30,8,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Bench Press (Smith Machine)",,"Bien coller les omoplates !",1,"normal",30,8,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Bench Press (Smith Machine)",,"Bien coller les omoplates !",2,"normal",30,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Bench Press (Smith Machine)",,"Bien coller les omoplates !",3,"normal",30,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Overhead Press (Dumbbell)",,"Rabattre un peu les bras",0,"normal",10,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Overhead Press (Dumbbell)",,"Rabattre un peu les bras",1,"normal",12,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Overhead Press (Dumbbell)",,"Rabattre un peu les bras",2,"normal",12,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Overhead Press (Dumbbell)",,"Rabattre un peu les bras",3,"normal",12,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Lateral Raise (Dumbbell)",,"",0,"normal",7,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Lateral Raise (Dumbbell)",,"",1,"normal",7,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Lateral Raise (Dumbbell)",,"",2,"normal",7,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Lateral Raise (Dumbbell)",,"",3,"normal",7,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Rope Pushdown",,"",0,"normal",15,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Rope Pushdown",,"",1,"normal",15,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Rope Pushdown",,"",2,"normal",15,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Rope Pushdown",,"",3,"normal",15,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Extension (Dumbbell)",,"",0,"normal",9,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Extension (Dumbbell)",,"",1,"normal",9,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Extension (Dumbbell)",,"",2,"normal",9,10,,,
"Pecs / épaules / triceps","Sep 21, 2025, 6:02 PM","Sep 21, 2025, 6:54 PM","","Triceps Extension (Dumbbell)",,"",3,"normal",9,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Squat (Barbell)",,"",0,"normal",60,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Squat (Barbell)",,"",1,"normal",60,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Squat (Barbell)",,"",2,"normal",60,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Squat (Barbell)",,"",3,"normal",70,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Press (Machine)",,"",0,"normal",90,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Press (Machine)",,"",1,"normal",90,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Press (Machine)",,"",2,"normal",90,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Press (Machine)",,"",3,"normal",90,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Extension (Machine)",,"",0,"normal",40,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Extension (Machine)",,"",1,"normal",40,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Extension (Machine)",,"",2,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Leg Extension (Machine)",,"",3,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Lying Leg Curl (Machine)",,"",0,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Lying Leg Curl (Machine)",,"",1,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Lying Leg Curl (Machine)",,"",2,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Lying Leg Curl (Machine)",,"",3,"normal",45,10,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Crunch",,"",0,"normal",,20,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Crunch",,"",1,"normal",,20,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Crunch",,"",2,"normal",,20,,,
"Jambes / abdos 🕺🏻","Sep 20, 2025, 7:46 PM","Sep 20, 2025, 8:47 PM","","Crunch",,"",3,"normal",,20,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Pull Up",,"Faire sur barre classique",0,"normal",,6,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Pull Up",,"Faire sur barre classique",1,"normal",,6,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Pull Up",,"Faire sur barre classique",2,"normal",,6,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Pull Up",,"Faire sur barre classique",3,"normal",,6,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",35,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",35,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",35,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",40,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Lat Pulldown (Cable)",,"Prise large, pas trop se pencher, superset",0,"normal",40,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Lat Pulldown (Cable)",,"Prise large, pas trop se pencher, superset",1,"normal",40,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Lat Pulldown (Cable)",,"Prise large, pas trop se pencher, superset",2,"normal",40,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Lat Pulldown (Cable)",,"Prise large, pas trop se pencher, superset",3,"normal",40,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Preacher Curl (Barbell)",,"",0,"normal",15,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Preacher Curl (Barbell)",,"",1,"normal",15,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Preacher Curl (Barbell)",,"",2,"normal",15,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Preacher Curl (Barbell)",,"",3,"normal",15,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",8,8,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",8,8,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",8,8,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",8,8,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Back Extension (Weighted Hyperextension)",,"",0,"normal",10,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Séance 2 - Dos / Biceps","Sep 19, 2025, 8:15 PM","Sep 19, 2025, 9:20 PM","","Back Extension (Weighted Hyperextension)",,"",3,"normal",10,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Bench Press (Smith Machine)",,"Pas foufou les sensations",0,"normal",30,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Bench Press (Smith Machine)",,"Pas foufou les sensations",1,"normal",30,9,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Bench Press (Smith Machine)",,"Pas foufou les sensations",2,"normal",30,8,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Incline Bench Press (Smith Machine)",,"15 degrés",0,"normal",30,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Incline Bench Press (Smith Machine)",,"15 degrés",1,"normal",30,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Incline Bench Press (Smith Machine)",,"15 degrés",2,"normal",35,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Incline Bench Press (Smith Machine)",,"15 degrés",3,"normal",35,11,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Overhead Press (Dumbbell)",,"",0,"normal",10,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Overhead Press (Dumbbell)",,"",1,"normal",10,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Overhead Press (Dumbbell)",,"",2,"normal",10,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Overhead Press (Dumbbell)",,"",3,"normal",10,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Lateral Raise (Dumbbell)",,"",0,"normal",6,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Lateral Raise (Dumbbell)",,"",1,"normal",6,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Lateral Raise (Dumbbell)",,"",2,"normal",6,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Lateral Raise (Dumbbell)",,"",3,"normal",6,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Rope Pushdown",,"",0,"normal",15,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Rope Pushdown",,"",1,"normal",15,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Rope Pushdown",,"",2,"normal",15,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Rope Pushdown",,"",3,"normal",15,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Extension (Dumbbell)",,"",0,"normal",8,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Extension (Dumbbell)",,"",1,"normal",8,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Extension (Dumbbell)",,"",2,"normal",8,10,,,
"Séance 1 - Pecs / épaules / triceps","Sep 14, 2025, 12:52 PM","Sep 14, 2025, 2:04 PM","","Triceps Extension (Dumbbell)",,"",3,"normal",8,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Squat (Barbell)",,"Ca pique",0,"normal",50,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Squat (Barbell)",,"Ca pique",1,"normal",60,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Squat (Barbell)",,"Ca pique",2,"normal",60,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Squat (Barbell)",,"Ca pique",3,"normal",60,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Press (Machine)",,"",0,"normal",80,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Press (Machine)",,"",1,"normal",80,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Press (Machine)",,"",2,"normal",80,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Press (Machine)",,"",3,"normal",80,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Extension (Machine)",,"",0,"normal",40,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Extension (Machine)",,"",1,"normal",40,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Extension (Machine)",,"",2,"normal",40,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Leg Extension (Machine)",,"",3,"normal",45,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Lying Leg Curl (Machine)",,"Garder les jambes bien droites",0,"normal",40,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Lying Leg Curl (Machine)",,"Garder les jambes bien droites",1,"normal",45,10,,,
"Après un 8h/20h30 de cours 🫡","Sep 11, 2025, 8:46 PM","Sep 11, 2025, 10:01 PM","","Lying Leg Curl (Machine)",,"Garder les jambes bien droites",2,"normal",45,10,,,
